username,text,retweets,favorites,replies,tweet_id,user_id,date,hashtags,mentions,tweet_location,query,month,year,user_location
ainirazakafli,"Lipstick Neelofa ni best sangat tau, sebab... Warna Nude &amp; Neutral, Matte tapi tak mengeringkan Design emas yg ekslusif. Harga sebatang RM48, tapi now sedang promo, beli set 4 batang cuma RM130 jer. Stock sangat sangat terhad ya! Nak beli? http://wasap.my/601127156691/LipstickNeelofaxMamasab pic.twitter.com/MyjY2G8FaS",0,0,1,1259774618090389505,449462002,2020-05-11 09:17:29+00:00,,,,nude pictures,5,2020,Kuantan
Amireshomali,#nude_art pic.twitter.com/69B8WOza3j,0,5,0,1259907011191414785,992848382719864832,2020-05-11 18:03:34+00:00,#nude_art,,,nude pictures,5,2020,یه زمانی مهاباد
khak_zaada,Fuck bois asking for nudes after 2 hours of relationship. Le girl now knowing all the tricks: pic.twitter.com/FcBOkawdbH,0,1,0,1259918147798421504,3242028691,2020-05-11 18:47:49+00:00,,,,nude pictures,5,2020,
pines95,We usually say chawagona hapana kufinhura munhu ane ma nudes ako pic.twitter.com/hc13loPDwe,0,1,0,1260149927704920064,710198897910669312,2020-05-12 10:08:49+00:00,,,,nude pictures,5,2020,
dj_masashi_nude,今週の土曜日は SUPER CAFE夜営業しますよ^ ^ また皆さんと会えると思ったら 震えが止まりません！！ よろしくお願いします #シーシャ #スポーツバー #シーシャバー #スポーツ観戦 pic.twitter.com/vDCw45ZvhF,14,19,0,1260237670585741312,2473386954,2020-05-12 15:57:29+00:00,,,,nude pictures,5,2020,香川 高松市
dj_masashi_nude,心洗われたな。 pic.twitter.com/Lm6ev71kYA – at 象ヶ鼻岩銭形展望台 (琴弾山山頂展望台),1,13,0,1260471523250524161,2473386954,2020-05-13 07:26:44+00:00,,,,nude pictures,5,2020,香川 高松市
dj_masashi_nude,いい訓練だったな。 pic.twitter.com/EPiJmmnUe8,0,16,0,1260493265482194947,2473386954,2020-05-13 08:53:07+00:00,,,,nude pictures,5,2020,香川 高松市
Sohail2550,Dear Sir @CPHydCity @CyberCrimeshyd @cyberabadpolice This is #Important more than 40 girls in Hyderabad have been receiving threatening Messages over social media warning them to share Nudes or suffer acid attack. I'm worried about the victims please look into it with priority. pic.twitter.com/taFbIBR3YU,0,3,2,1260568854385885185,934025029381062659,2020-05-13 13:53:29+00:00,#Important,@CPHydCity @CyberCrimeshyd @cyberabadpolice,,nude pictures,5,2020,India
majidadi49,"Asking lady for her pictures that was den, but now it became an old fashion. Wen their nudes is already on the SM wetin we go do with an ordinarily picture ",1,2,0,1261086265849470977,4857765861,2020-05-15 00:09:30+00:00,,,,nude pictures,5,2020,"New Delhi, India"
Goronic,And Clay and Ribbot's pics are just straight up nudes. pic.twitter.com/mknOguMG7y,5,29,2,1261177250944335872,849711787,2020-05-15 06:11:02+00:00,,,,nude pictures,5,2020,Your garbage can
SecularBhakt2,Nude video is good on YouTube and carry video is abusive and hatred Wah madarchod wah #carryminati #justiceforcarry #shameonyoutube pic.twitter.com/VxVm8MCVHb,0,3,0,1261179097813827584,1224708988131999744,2020-05-15 06:18:23+00:00,#carryminati #justiceforcarry #shameonyoutube,,,nude pictures,5,2020,"Jammu, Jammu And Kashmir"
hypefatpanda,Minta tolong direport lagi akunnya dia masih aktif dan nyebar nudes. Lo pengecut bgt jingan @shabineeee bro lo tau kan ini udah masuk pidana https://twitter.com/hypefatpanda/status/1260785118613958656 pic.twitter.com/LdwHI4ZE0y,4,0,2,1261189491730964480,1187365782151401472,2020-05-15 06:59:41+00:00,,@shabineeee,,nude pictures,5,2020,Semarang🚩
Cosmetics_PS65,"#PreOrder hera sensual spicy nude volume matte mini 1.1g. (ไซส์จริง 3.5g ราคา1,000+ นะ ) คุ้มมากนะราคานี้ #173 #252 #412 110 บาท รอของ 20-30 วัน +- อาจช้านิดนึงขึ้นอยู่กับสถานการณ์ ขอคนรอได้นะคะ #ส่งต่อคสอ #HowtoPerfect #howtoperfact #เครื่องสําอางค์เกาหลี pic.twitter.com/dUVPRrwA2i",11,14,0,1261190760256299012,828562839153434624,2020-05-15 07:04:43+00:00,#PreOrder #HowtoPerfect #howtoperfact,,,nude pictures,5,2020,"กรุงเทพมหานคร, ประเทศไทย"
_power_0_puff_,Please report this account @/lak56894823 he's morphing nudes with shehnaaz's pictures I'll be thankful to you if you tweet about it on your account too. Thank you,0,1,1,1261192361427660802,3301522924,2020-05-15 07:11:05+00:00,,,,nude pictures,5,2020,India
kristinecerille,"ayan, convo namin ng ex gf mo, that time na may nag cc sakin ng send nudes ikaw pala yun Lon, ngayon ko lang nalaman. Grabe. pic.twitter.com/NFoogUxAyh",0,0,1,1261193180776501248,1239829685460021248,2020-05-15 07:14:20+00:00,,,,nude pictures,5,2020,10 | 1.5 🧜🏼‍♀️
pintokats,You are the Reason why ladies say *MEN ARE TRASH* Before u expose her NuDeS Dude u have exposed your WATER LOGGED BRAIN. I guess by the time you tweeted this u were still horny. mcchwwee pic.twitter.com/3oe24hFTS0,0,0,0,1261194417890897921,1087618982,2020-05-15 07:19:15+00:00,,,,nude pictures,5,2020,"Dubai, United Arab Emirates"
miley_icon,I wanna start a new twitter account where I can post my nudes as well as be a messy stan but everytime I create one some asshole from contact starts following me and I had to delete it pic.twitter.com/OAi43fzBFV,0,1,0,1261196164298207238,2787644424,2020-05-15 07:26:12+00:00,,,,nude pictures,5,2020,India 
Cherrybots1,@lak56894823 @MumbaiPolice @DelhiPolice @CyberDost KINDLY CHECK THE PROFILE MENTIONED ABOVE!! This account holder is morphing nude pictures of a known celebrity. I m ashamed after visiting this profile. Please trace the IP address &amp; lodge a complaint against him. THANK YOU,2,2,0,1261200760211034112,4004558291,2020-05-15 07:44:27+00:00,,@lak56894823 @MumbaiPolice @DelhiPolice @CyberDost,,nude pictures,5,2020,india
kazumiyuri03,Strangers : Send nudes pls? Me : pic.twitter.com/FBn50R4InE,1,2,0,1261201608576139264,1210861231378067457,2020-05-15 07:47:50+00:00,,,,nude pictures,5,2020,"Sarawak, Malaysia"
onnieyepo,#ออนนีมาแชร์ HERA SPICY NUDE BALM ได้มาแย้วว สวยมาก ลิปบาล์มรุ่นเจนนี่ โทนสีนู้ดส้ม (429) คือเนื้อฉ่ำๆ ทาเดียวๆได้เลย ปากชุ่มชื้น อวบอิ่มดี สีเบาๆ ทาเป็น everyday ได้ทั้งตอนแต่งหน้า หรือไม่แต่งหน้าสีก็ไม่โดด เค้าได้มาราคา 890 พิกัดร้าน @deerstore_byp งับ pic.twitter.com/PjyfwSwocU,78,58,1,1261203728851333121,232197679,2020-05-15 07:56:15+00:00,,@deerstore_byp,,nude pictures,5,2020,thailand
_syznjamil,Team raya nude pic.twitter.com/ngz6D0IRzw,0,0,0,1261207248337920000,992391385,2020-05-15 08:10:14+00:00,,,,nude pictures,5,2020,"Kedah, Malaysia"
ishidgr8,Makahula size ng paa ko may premyong semi nude na walang filter pic.twitter.com/wtxwmmsroy,0,21,22,1261224626060840960,1237374544861466625,2020-05-15 09:19:17+00:00,,,,nude pictures,5,2020,bahay
cyberludthra,I never thought I'd post my nudes on this site but here. It's for a dare. pic.twitter.com/xb9ZrrUk2h,0,2,3,1261241094374739971,3089140940,2020-05-15 10:24:44+00:00,,,,nude pictures,5,2020,Singapore
itzzmesush,• I have always wanted to try nude lip colour but can never find the right shade. • Already downloaded the app • Tagging @secret_sarmi123 @misty_basu @TheShiningGirl5 pic.twitter.com/SovcSXQ7Tq,1,1,0,1261245224526979072,1229194634,2020-05-15 10:41:08+00:00,,@secret_sarmi123 @misty_basu @TheShiningGirl5,,nude pictures,5,2020,"Kolkata, India"
ADescutidoo,I public shame ko lang Kinausap kasi niya yung jowabels ko. Tapos nag ask siya ng nudes(ps. Dede ko po yang sinend) and he fell for it. This is just an example of how dangerous soc med platforms lalo na sa mga bata and babae. Kaya pls be cautious sa mga kausap niyo. @mrnttedc pic.twitter.com/HdnpjfIFfM,3,94,14,1261249317135777793,1043716165330075648,2020-05-15 10:57:24+00:00,,@mrnttedc,,nude pictures,5,2020,Republic of the Philippines
AmoiHorny,Thanks beli nudes I pic.twitter.com/EfGfH0lahP,0,5,0,1261249992376954882,1246077453228888064,2020-05-15 11:00:05+00:00,,,,nude pictures,5,2020,Malaysia
tasiaapa," Mineral Botanica Vivid Matte Lipstick (111 Primrose) rviEw 7,5/10 yh ble lh agak powdery tp yh bgus soalny trmsuk murh. wrnany cngtippp bgt, ak bli ini sbnrny buat base ombre ajh hihi krna mukak ak krng ccop klo pke yg nude gt nnti ak pucet bgt mcem pasien dbd pic.twitter.com/qfUBGt3zVI",0,0,1,1261254915789213698,1161525535186534402,2020-05-15 11:19:39+00:00,,,,nude pictures,5,2020,"Bandung, Jawa Barat"
AlfazArbab,Fuck Nudes Send Me Pictures Of You Smileing ,0,1,0,1261257181208477697,1155130594549878785,2020-05-15 11:28:39+00:00,,,,nude pictures,5,2020,"Uttar Pradesh, India"
DepressedAbhi,No more need to ask for nudes.. pic.twitter.com/CbSMg47YrI,0,2,0,1261263437885329408,1229635398021726208,2020-05-15 11:53:31+00:00,,,,nude pictures,5,2020,India🇮🇳
Richa9966,I am Available for cam show ... #indiancamgirl #nude_cam_show #bhabhilove #LiveNow #love pic.twitter.com/OdY1rE7aRZ,3,35,1,1261266793148153856,1081469708896010240,2020-05-15 12:06:51+00:00,#indiancamgirl #nude_cam_show #bhabhilove #LiveNow #love,,,nude pictures,5,2020,"Bhopal, India"
skincare_idn,"maybelline ""touch of nude"" 30rb aja masi baruu mumpung freeong 0 /biu/ pic.twitter.com/bIN1RuvuqK",0,0,2,1261268947883618307,281398183,2020-05-15 12:15:25+00:00,,,,nude pictures,5,2020,Indonesia
ESPBloodBury01,Aqui me tienes esperando tu amor incondicional y tus nudes pero no me llega nada ;-; pic.twitter.com/KHmEMPYjgh,0,3,1,1261273335016689664,3375499546,2020-05-15 12:32:51+00:00,,,,nude pictures,5,2020,España
yourhalfsoul,"hai pemegang akun @shabineeee udah siap belum? ayo cah ganteng atau cah ayu muncul, hm? gapapa, sebarin aja nudes lamaku, silahkan. pic.twitter.com/l2hZtAyeA2",3,8,7,1261277634048081923,1137112201943085056,2020-05-15 12:49:56+00:00,,@shabineeee,,nude pictures,5,2020,sub
skincare_idn,diofsrore nya 139k aku jual 45k aja masi baruu shade nude /biu/ pic.twitter.com/Z65yJ9GiTS,0,0,1,1261277759684243457,281398183,2020-05-15 12:50:25+00:00,,,,nude pictures,5,2020,Indonesia
Twxaxreal,...???? Mello??? #rule_34 #nude #NSFW #metalslugattack #correctart pic.twitter.com/tsi7fKwxMy,0,0,0,1261292127524229120,4672428006,2020-05-15 13:47:31+00:00,#rule_34 #nude #NSFW #metalslugattack #correctart,,,nude pictures,5,2020,"台灣, taiwan"
candukasihmu,Nudes pic.twitter.com/wtrw2KWhgL,0,0,0,1261295524285607939,1245231532349911040,2020-05-15 14:01:01+00:00,,,,nude pictures,5,2020,"Cikarang, Indonesia"
blue_void_,แฮปคับบบ pic.twitter.com/QyKcZAgrDm,0,1,0,1261297830414544896,1100288502187454465,2020-05-15 14:10:11+00:00,,,,nude pictures,5,2020,"Bangkok, Thailand"
desidivass,L.A colors color block eyeshadow palette- nude Rs. 325 on @MyNykaa pic.twitter.com/028lSajx2L,0,0,1,1261303153208823808,998158185746739202,2020-05-15 14:31:20+00:00,,@MyNykaa,,nude pictures,5,2020,India
desidivass,Affordable neutral/nude eyeshadow palettes that are available online pic.twitter.com/7c0G3UxTfk,0,0,0,1261304205475753986,998158185746739202,2020-05-15 14:35:31+00:00,,,,nude pictures,5,2020,India
PeopleRepellent,"rate my mum tbf, my old man just tried to criticise me for selling nudes on the internet and my mum was like ‘at least he works for his money’ pic.twitter.com/r1TnN0it6u",0,21,0,1261305277011431424,489821108,2020-05-15 14:39:46+00:00,,,,nude pictures,5,2020,tehran 
ankitlunia9,Loda abdullah we have seen how u were throwing stones on doctors and police. How u people were misbehaving with nurses and roaming nude in hospitals.. Don't preach about gau mutra. Atleast it has some benefits also have patent unlike camel urine which u drink. pic.twitter.com/cynucrTK3j,0,0,2,1261309679277420545,1103867260156825602,2020-05-15 14:57:16+00:00,,,,nude pictures,5,2020, India
zenie2k,lewds or nudes first? pic.twitter.com/SUkfjfx2FW,0,0,0,1261311582312624128,1261298218165387266,2020-05-15 15:04:49+00:00,,,,nude pictures,5,2020,Singapore
_nnflores,not even nudes so chill y'all ...... pic.twitter.com/ebWJPx6hjz,0,28,1,1261313311770984449,992614630387171328,2020-05-15 15:11:42+00:00,,,,nude pictures,5,2020,Republic of the Philippines
DheaBdg,"Yg Order/Join Member Foto Video ku Aku bonusin Banyak loh Foto Nude,Foto Hijab Video Nude,Video Colmek Hijab,Video Colmek No Hijab,Video ML Semua Fullface Info WA/LINE DM Khusus yg serius aja Gak sesuai Skip Aja No Ribet @dheabdg2 pic.twitter.com/JnXLstZ7O3",3,3,0,1261321045929164806,798350339460083712,2020-05-15 15:42:26+00:00,,@dheabdg2,,nude pictures,5,2020,"Bandung, Jawa Barat"
ootdbymoiselle,"Girls! Now kita ada buat lelong gila gila for PALAZO ANGELS IN NUDE COLOUR TAU! Palazo Angels Nude from RM59, NOW RM39 ONLY 1 - RM39 3 - RM100 Uolls boleh dm kita kat twitter or ig at http://Instagram.com/ootdbymoiselle… pic.twitter.com/gxUv5epSlx",0,0,1,1261324066717229056,1235411353751261186,2020-05-15 15:54:26+00:00,,,,nude pictures,5,2020,Malaysia
hms1193,Z490 Nudes #ASRock #ASUSROG #AORUS #Gigabyte #ASUS pic.twitter.com/zTaE6u3Ddy,1,15,4,1261324157142405121,58787826,2020-05-15 15:54:47+00:00,#ASRock #ASUSROG #AORUS #Gigabyte #ASUS,,,nude pictures,5,2020,"Lahore, Pakistan"
findingcain,"If you love Jenny Saville's large-scale depictions of nude women, then you'll absolutely adore looking at Kim Hyunji's work. In her paintings, you'll be able to spot traces of Saville, merged with her wholly original imagination. https://bit.ly/3cClM6W #art #paintings #artists pic.twitter.com/KUt2CkoV89",1,1,0,1261324933025521664,2498067288,2020-05-15 15:57:52+00:00,#art #paintings #artists,,,nude pictures,5,2020,Batangas
cogiaoshin2x,Lớp học Sex theo nhiều Chuyên đề 18+ Ví dụ : chủ đề tìm điểm G của con gái - thì sẽ có cô giáo Livestream trực tiếp show Nude hưỡng dẫn cho các em dễ hiểu. pic.twitter.com/lby4IX6AJw,9,47,1,1261325729070907394,957503065631817728,2020-05-15 16:01:02+00:00,,,,nude pictures,5,2020,Việt Nam
BiHypersex,Mandi malem lebih enak pake air anget @aden_nude @Handihans7 @blackontol @agtgst @kontolpanjang93 @AndyAng14660281 pic.twitter.com/Cx5a2PJS1v,0,6,2,1261325871412985856,1087620280862658560,2020-05-15 16:01:36+00:00,,@aden_nude @Handihans7 @blackontol @agtgst @kontolpanjang93 @AndyAng14660281,,nude pictures,5,2020,"West Java, Indonesia"
BoiiXXXX,First 200 retweet send ko nude pic ko pic.twitter.com/UKRH3FAKy6,313,859,37,1261327128999546881,3187862216,2020-05-15 16:06:36+00:00,,,,nude pictures,5,2020,National Capital Region
Sephora_India,.@nudestix Red Hot Lip Kit offers the perfect red or nude lip look in two best selling textures-gel &amp; matte to suit your every mood. MRP 2800 Exclusively available at all Sephora India stores and online at http://sephora.nnnow.com. Visit our website to place your orders. pic.twitter.com/iDqXQCwixQ,0,0,0,1261331121721217025,992472044,2020-05-15 16:22:28+00:00,,@nudestix,,nude pictures,5,2020,"New Delhi, India"
StefanyHere,Ya me llegaron tus nudes pic.twitter.com/IjyTz1F8rA,0,1,0,1261331613113344000,97623757,2020-05-15 16:24:25+00:00,,,,nude pictures,5,2020,El Salvador
_AmelyaBO,"Ready Vcs, Nude+Colmek . Minat Lanjut Dmya say.... #vcsbugil #vcsreal #RealAccount #openbotangerang #tangerang #BisyarTangerang #bispaktangerang #botangerang #includetangerang #availtangerang #vcswhatsapp #vcscroot #VCSBERBAYARPULSA pic.twitter.com/Z16F2zLuU2",0,3,0,1261338229057261569,1187936130986962944,2020-05-15 16:50:42+00:00,#vcsbugil #vcsreal #RealAccount #openbotangerang #tangerang #BisyarTangerang #bispaktangerang #botangerang #includetangerang #availtangerang #vcswhatsapp #vcscroot #VCSBERBAYARPULSA,,,nude pictures,5,2020,Indonesia
georgewhoreweII,this account on ig has been constantly harassing my friend's sister (she's 14) and keeps threatening her. he edited a picture of her and turned it into a nude picture somehow and is threatening to post it. please report these two accounts pic.twitter.com/LJ1no5XdmI,0,0,0,1261339009097142272,433436061,2020-05-15 16:53:48+00:00,,,,nude pictures,5,2020,"Lahore, Pakistan"
skincare_idn,/biu/ guys shade warna nude kecoklatannya nomer berapa ya aku bingung pic.twitter.com/Gf6IRon9or,0,0,0,1261344436874690560,281398183,2020-05-15 17:15:23+00:00,,,,nude pictures,5,2020,Indonesia
frozen__clutch,Jab nudes baby ki jagah Baba ko chali jaye pic.twitter.com/7vPQyYb6Tq,0,0,0,1261349705210048514,1084484861652459520,2020-05-15 17:36:19+00:00,,,,nude pictures,5,2020,India
SirShammmmy,"Imagine if you are already 75 years old in future and your grandchildren showed you your leaked nudes back in 2020 MCO. What I am saying is, don't ever send nudes even to ppl you trusted the most. Sampai kubur pun dosa masih jalan sebab people simpan your leaked nude pictures.",2,5,0,1261352134383005696,1238111793756516352,2020-05-15 17:45:58+00:00,,,,nude pictures,5,2020,"Sri Aman, Sarawak"
galaxybust,my nudes pic.twitter.com/VFwiwSAaWQ,1,5,1,1261352810899070976,2497896372,2020-05-15 17:48:39+00:00,,,,nude pictures,5,2020,brunei
Kristinafster,Look how these men have the guts to send nude photos of women through gcs but do not have the balls to use their real account with their own picture and name on it! ,0,1,1,1261363476250783746,2297006166,2020-05-15 18:31:02+00:00,,,,nude pictures,5,2020,Philippines
RajaEmma_,@EmmaWatson #ibegtoyou plz Emma don't do any kissing nude sex scenes in the movies and don't drink alcohol don't smoke don't drugs these things isn't good for health stay always happy stay with family mommy papa grandma love them and get a lot of love from them I you pic.twitter.com/kOIibSJK9n,0,1,0,1261368094468915200,3820489154,2020-05-15 18:49:23+00:00,#ibegtoyou,@EmmaWatson,,nude pictures,5,2020,
iamcako,"“Ya te envíe la nude, ahora te toca a ti” Yo: pic.twitter.com/N2DkKAA5iI",0,0,0,1261371568866725888,245393994,2020-05-15 19:03:11+00:00,,,,nude pictures,5,2020,El Salvador
